loyer,surface,loyer_m2,sin,mask
1330,37,35.945945945945944,-0.9834167079457684,True
1400,32,43.75,-0.23021357807075407,True
904,26,34.76923076923077,-0.2101335715883806,True
955,30,31.833333333333332,0.405391260099164,True
2545,70,36.357142857142854,-0.9739330654121445,False
970,24,40.416666666666664,0.411444016884261,True
1560,41,38.048780487804876,0.34258652253531086,True
1960,67,29.253731343283583,-0.8301615919329036,False
2000,63,31.746031746031747,0.32414255984279755,False
2600,70,37.142857142857146,-0.5280092554170536,False
3280,81,40.49382716049383,0.3399627952306745,False
16000,347,46.10951008645533,0.849153114903015,False
980,26,37.69230769230769,-0.00680409826858927,True
1250,36,34.72222222222222,-0.16395938979048616,True
752,19,39.578947368421055,0.9526262310529627,True
815,20,40.75,0.09058017221711874,True
1147,25,45.88,0.9470402349818713,True
1500,35,42.857142857142854,-0.9023341109265443,True
3587,120,29.891666666666666,-0.9989173744614732,False
1355,40,33.875,0.630749879707115,True
1245,30,41.5,-0.6125601529754698,True
1100,25,44.0,0.017701925105413577,True
1120,21,53.333333333333336,0.07367496307722743,True
1225,44,27.84090909090909,0.41998136964788685,True
1250,35,35.714285714285715,-0.9155070638063744,True
1280,54,23.703703703703702,-0.9899690361020956,False
1114,39,28.564102564102566,-0.28573055820264504,True
1290,34,37.94117647058823,0.23970756948170738,True
1300,28,46.42857142857143,0.6406299363802627,True
1300,32,40.625,0.2140356519137885,True
1304,40,32.6,0.9261500206805285,True
1340,42,31.904761904761905,0.46959797691361316,True
1344,31,43.354838709677416,-0.5870892074311692,True
1290,33,39.09090909090909,0.9840223943960513,True
1364,39,34.97435897435897,-0.404872864237582,True
1400,47,29.78723404255319,-0.9983244850503094,True
1400,33,42.42424242424242,-0.9999188269029812,True
1420,37,38.37837837837838,0.6282225327933564,True
1420,42,33.80952380952381,0.6801706332562436,True
1445,46,31.41304347826087,-0.002883053643056989,True
1500,37,40.54054054054054,0.2956768359591289,True
1544,46,33.56521739130435,0.8372867360628385,True
1550,42,36.904761904761905,-0.713408225840231,True
1500,49,30.612244897959183,-0.7199162452772808,True
1612,48,33.583333333333336,0.8272447423876894,True
1650,50,33.0,0.9999118601072672,False
1533,54,28.38888888888889,-0.11430462290549577,False
1663,54,30.796296296296298,-0.5807341808014436,False
1584,45,35.2,-0.5991834492142653,True
1680,53,31.69811320754717,0.278456498868122,False
1700,40,42.5,-0.996086503119594,True
1700,35,48.57142857142857,-0.9924133992546977,True
1700,40,42.5,-0.996086503119594,True
1700,35,48.57142857142857,-0.9924133992546977,True
1700,60,28.333333333333332,-0.05896522810427303,False
1600,30,53.333333333333336,0.07367496307722743,True
1700,34,50.0,-0.26237485370392877,True
1710,64,26.71875,0.9998842929977892,False
1600,47,34.04255319148936,0.49250525705682874,True
1750,43,40.69767441860465,0.14254290122210647,True
1765,62,28.467741935483872,-0.19220451436939565,False
1790,50,35.8,-0.9465868462849605,False
1689,53,31.867924528301888,0.43676375119972477,False
1795,50,35.9,-0.9740490378683264,False
1800,50,36.0,-0.9917788534431158,False
1700,60,28.333333333333332,-0.05896522810427303,False
1800,42,42.857142857142854,-0.9023341109265443,True
1850,52,35.57692307692308,-0.8517958855500224,False
1850,45,41.111111111111114,-0.2671232977949494,True
1750,41,42.68292682926829,-0.9633895560071108,True
1850,63,29.365079365079364,-0.88697144292147,False
1850,53,34.905660377358494,-0.3411510986813802,False
1850,45,41.111111111111114,-0.2671232977949494,True
1875,53,35.37735849056604,-0.7310361880743972,False
1900,55,34.54545454545455,0.012064351355820409,False
1950,46,42.391304347826086,-0.9997960581183652,True
1750,73,23.972602739726028,-0.9168584041088347,False
2000,53,37.735849056603776,0.03672895052002344,False
2044,64,31.9375,0.49824500452147163,False
2100,38,55.26315789473684,-0.959581073788497,True
2100,65,32.30769230769231,0.778181933517716,False
2100,59,35.59322033898305,-0.8602201000850204,False
2100,47,44.680851063829785,0.6431109861341677,True
2107,75,28.093333333333334,0.18001386744667905,False
2116,83,25.49397590361446,0.35342949278777236,False
2132,69,30.89855072463768,-0.49460110828963727,False
2000,68,29.41176470588235,-0.9075576245489081,False
2180,69,31.594202898550726,0.17733351859108398,False
2100,72,29.166666666666668,-0.7785379143600272,False
2200,40,55.0,-0.9997551733586199,True
2200,50,44.0,0.017701925105413577,False
2200,60,36.666666666666664,-0.8585552479838888,False
2216,68,32.588235294117645,0.9216489088769145,False
2240,69,32.46376811594203,0.8663472385838897,False
2249,35,64.25714285714285,0.9894325875251604,True
2282,78,29.256410256410255,-0.8316521665780727,False
2300,65,35.38461538461539,-0.7359685551967111,False
2300,54,42.592592592592595,-0.9836476475142345,False
2320,60,38.666666666666664,0.8235009916888967,False
2324,64,36.3125,-0.9830859351477087,False
2324,64,36.3125,-0.9830859351477087,False
2367,76,31.144736842105264,-0.2678778399093261,False
2400,70,34.285714285714285,0.2684705150095526,False
2400,70,34.285714285714285,0.2684705150095526,False
2445,71,34.436619718309856,0.12060516149511427,False
2450,84,29.166666666666668,-0.7785379143600272,False
2450,90,27.22222222222222,0.8684719917685516,False
2280,96,23.75,-0.9823696896284233,False
2250,89,25.280898876404493,0.14761621520480783,False
2415,75,32.2,0.7061694571803344,False
2470,55,44.90909090909091,0.7996990239274064,False
2600,56,46.42857142857143,0.6406299363802627,False
2650,56,47.32142857142857,-0.1962565598610875,False
2650,56,47.32142857142857,-0.1962565598610875,False
2675,91,29.395604395604394,-0.9006532558957377,False
2550,100,25.5,0.3590583540221683,False
2700,73,36.986301369863014,-0.6539625496176034,False
2780,94,29.574468085106382,-0.9635940758313835,False
2800,50,56.0,-0.5215510020869119,False
2800,60,46.666666666666664,0.4414581836648109,False
2850,90,31.666666666666668,0.24812101332142444,False
2941,96,30.635416666666668,-0.7036418007092375,False
2941,96,30.635416666666668,-0.7036418007092375,False
3000,50,60.0,-0.3048106211022167,False
2800,83,33.734939759036145,0.732903137608343,False
3000,99,30.303030303030305,-0.8969827705478868,False
3000,88,34.09090909090909,0.44986136040674135,False
3010,104,28.942307692307693,-0.6193965417899544,False
2950,85,34.705882352941174,-0.14781947636995504,False
3200,70,45.714285714285715,0.9870366366857232,False
3200,60,53.333333333333336,0.07367496307722743,False
3200,84,38.095238095238095,0.38584747140951997,False
3234,103,31.398058252427184,-0.01786733266824247,False
3300,108,30.555555555555557,-0.7580845522154663,False
3420,70,48.857142857142854,-0.9868329033028999,False
3350,88,38.06818181818182,0.3607481880586501,False
3130,101,30.99009900990099,-0.41307454871464055,False
3500,103,33.980582524271846,0.5454590043365362,False
3700,70,52.857142857142854,0.5226294725057784,False
3705,53,69.90566037735849,0.710790925626183,False
3705,53,69.90566037735849,0.710790925626183,False
3800,72,52.77777777777778,0.5885768384824438,False
3900,91,42.857142857142854,-0.9023341109265443,False
3700,97,38.144329896907216,0.43065468777807214,False
4000,135,29.62962962962963,-0.9768694744627346,False
4000,80,50.0,-0.26237485370392877,False
3850,116,33.189655172413794,0.9794798051471841,False
4407,152,28.99342105263158,-0.6586981267674484,False
5000,159,31.446540880503143,0.030609562674300504,False
5233,162,32.30246913580247,0.7748909782577089,False
5249,137,38.31386861313869,0.5767598414651622,False
5500,160,34.375,0.1815074914039231,False
5600,157,35.6687898089172,-0.8962629580498255,False
5970,160,37.3125,-0.37705250188024414,False
6000,152,39.473684210526315,0.9793094090311945,False
6000,152,39.473684210526315,0.9793094090311945,False
7450,180,41.388888888888886,-0.5211385181263918,False
7280,182,40.0,0.7451131604793488,False
10000,220,45.45454545454545,0.9951480722482271,False
14300,347,41.210374639769455,-0.361307877691643,False
15000,347,43.22766570605187,-0.6850202134235917,False
775,20,38.75,0.8678648045849774,True
816,19,42.94736842105263,-0.8598259686998618,True
800,19,42.10526315789474,-0.9534745595805655,True
900,18,50.0,-0.26237485370392877,True
900,28,32.142857142857146,0.6645792641255234,True
888,24,37.0,-0.6435381333569995,True
960,21,45.714285714285715,0.9870366366857232,True
966,30,32.2,0.7061694571803344,True
1000,19,52.63157894736842,0.7000704589582356,True
1040,26,40.0,0.7451131604793488,True
1048,31,33.806451612903224,0.6824195053399589,True
1072,32,33.5,0.8711400001691764,True
1090,20,54.5,-0.8879758383376634,True
1100,26,42.30769230769231,-0.9946167328998345,True
1150,21,54.76190476190476,-0.9767696999443887,True
1180,23,51.30434782608695,0.8618292988683534,True
1200,30,40.0,0.7451131604793488,True
1200,32,37.5,-0.19779879963646227,True
1200,20,60.0,-0.3048106211022167,True
1200,20,60.0,-0.3048106211022167,True
1218,28,43.5,-0.46381551598382736,True
1250,21,59.523809523809526,0.16568334646945881,True
1250,34,36.76470588235294,-0.804246184700452,True
1300,22,59.09090909090909,0.5641069819542825,True
1329,35,37.97142857142857,0.2689635142468394,True
1340,30,44.666666666666664,0.6321846273006374,True
1500,32,46.875,0.24632812416515168,True
1500,32,46.875,0.24632812416515168,True
1550,59,26.271186440677965,0.9079831271874169,False
1900,50,38.0,0.2963685787093853,False
1910,71,26.901408450704224,0.980487343986435,False
2700,50,54.0,-0.5587890488516163,False
2950,82,35.97560975609756,-0.9883631152178051,False
2700,50,54.0,-0.5587890488516163,False
6500,161,40.37267080745342,0.4511323106526043,False
7500,150,50.0,-0.26237485370392877,False
1048,31,33.806451612903224,0.6824195053399589,True
1650,45,36.666666666666664,-0.8585552479838888,True
1100,29,37.93103448275862,0.2298491106647837,True
1133,33,34.333333333333336,0.22231266565559776,True
1500,45,33.333333333333336,0.9405295766287635,True
1530,35,43.714285714285715,-0.26481439043613164,True
1520,55,27.636363636363637,0.595566155170052,False
1600,32,50.0,-0.26237485370392877,True
1620,54,30.0,-0.9880316240928618,False
1700,60,28.333333333333332,-0.05896522810427303,False
1820,46,39.56521739130435,0.956712193585968,True
1850,66,28.03030303030303,0.24161600438224343,False
1939,71,27.309859154929576,0.8217497039219137,False
1958,74,26.45945945945946,0.9703605263107955,False
1750,87,20.114942528735632,0.9537238365109195,False
2090,62,33.70967741935484,0.7498542611939305,False
2102,68,30.91176470588235,-0.4830737254899058,False
2162,75,28.826666666666668,-0.5246745607965275,False
2150,80,26.875,0.9853362932476007,False
2250,74,30.405405405405407,-0.8471088984551353,False
2359,80,29.4875,-0.9367290112133916,False
2400,112,21.428571428571427,0.5333679321116596,False
2459,96,25.614583333333332,0.4634123285692919,False
2400,112,21.428571428571427,0.5333679321116596,False
2459,96,25.614583333333332,0.4634123285692919,False
2535,86,29.476744186046513,-0.9329097700026979,False
2650,90,29.444444444444443,-0.9207937281121261,False
2650,98,27.040816326530614,0.9436586685607121,False
2900,105,27.61904761904762,0.6093862388526794,False
2950,70,42.142857142857146,-0.9641317827983479,False
3000,88,34.09090909090909,0.44986136040674135,False
3234,105,30.8,-0.5777150444457317,False
3243,120,27.025,0.9487743670285951,False
4200,117,35.8974358974359,-0.973465485027811,False
4938,173,28.54335260115607,-0.2657855782055563,False
1100,31,35.483870967741936,-0.799433580204136,True
700,23,30.434782608695652,-0.8311340202148491,True
880,21,41.904761904761905,-0.8743318498521788,True
930,15,62.0,-0.7391806966492228,True
940,27,34.81481481481482,-0.25446613439977533,True
950,21,45.23809523809524,0.9507969245127809,True
950,21,45.23809523809524,0.9507969245127809,True
1000,21,47.61904761904762,-0.47517051779346303,True
1380,36,38.333333333333336,0.5925505785029125,True
1700,57,29.82456140350877,-0.9997884695761534,False
1740,49,35.51020408163265,-0.8149743274603717,True
2367,76,31.144736842105264,-0.2678778399093261,False
2800,83,33.734939759036145,0.732903137608343,False
3000,104,28.846153846153847,-0.541163383521727,False
1365,44,31.022727272727273,-0.3831454919001258,True
855,20,42.75,-0.943254108829076,True
1250,30,41.666666666666664,-0.7352003292894852,True
2132,69,30.89855072463768,-0.49460110828963727,False
2840,77,36.883116883116884,-0.7284076498724666,False
2614,96,27.229166666666668,0.8650084517129446,False
693,19,36.473684210526315,-0.9409506974784461,True
1000,20,50.0,-0.26237485370392877,True
2200,27,81.48148148148148,-0.19859828706314236,True
1900,60,31.666666666666668,0.24812101332142444,False
2347,72,32.59722222222222,0.925098795239848,False
3460,103,33.592233009708735,0.8222118383409271,False
1100,25,44.0,0.017701925105413577,True
1200,30,40.0,0.7451131604793488,True
1313,40,32.825,0.9869513349457315,True
1490,54,27.59259259259259,0.6301460494342492,False
1850,59,31.35593220338983,-0.05995834918500887,False
1880,62,30.322580645161292,-0.8881693741843197,False
1900,64,29.6875,-0.9876020617700564,False
1900,48,39.583333333333336,0.9512831099720535,True
2008,87,23.080459770114942,-0.8863081419041505,False
2960,106,27.92452830188679,0.34271516852898015,False
3200,114,28.07017543859649,0.20274315298897505,False
3220,110,29.272727272727273,-0.8406018443203209,False
3380,129,26.2015503875969,0.8766281307544114,False
3950,125,31.6,0.183035728980588,False
645,15,43.0,-0.8317747426285983,True
682,17,40.11764705882353,0.6616801857405195,True
745,20,37.25,-0.4341656243337532,True
1780,45,39.55555555555556,0.9594794342604003,True
1595,54,29.537037037037038,-0.9529135325242237,False
4200,105,40.0,0.7451131604793488,False
9500,150,63.333333333333336,0.48072406458977224,False
973,29,33.55172413793103,0.8445879176399634,True
1100,36,30.555555555555557,-0.7580845522154663,True
1851,50,37.02,-0.6281021695132742,False
1105,33,33.484848484848484,0.8784796443701782,True
1200,40,30.0,-0.9880316240928618,True
1704,56,30.428571428571427,-0.8345718303099512,False
800,15,53.333333333333336,0.07367496307722743,True
985,34,28.970588235294116,-0.64134834594113,True
1000,29,34.48275862068966,0.07469094700999017,True
1006,26,38.69230769230769,0.8377752363320395,True
1100,37,29.72972972972973,-0.9933487509714088,True
1220,32,38.125,0.41312976437037824,True
1230,35,35.142857142857146,-0.5524811065993861,True
1270,30,42.333333333333336,-0.9969464770105411,True
1280,31,41.29032258064516,-0.4346216072220985,True
1290,38,33.94736842105263,0.572991030638033,True
1300,39,33.333333333333336,0.9405295766287635,True
1340,34,39.411764705882355,0.989955223043085,True
1350,39,34.61538461538461,-0.05783313846512109,True
1380,40,34.5,0.057487478104924564,True
1390,47,29.574468085106382,-0.9635940758313835,True
1390,40,34.75,-0.1912944777489552,True
1400,52,26.923076923076923,0.9759978694359551,False
1400,40,35.0,-0.428182669496151,True
1400,33,42.42424242424242,-0.9999188269029812,True
1500,40,37.5,-0.19779879963646227,True
1550,50,31.0,-0.404037645323065,False
1570,51,30.784313725490197,-0.5904471863234821,False
1590,45,35.333333333333336,-0.700297484873939,True
1600,35,45.714285714285715,0.9870366366857232,True
1600,37,43.24324324324324,-0.6735889500336615,True
1627,46,35.369565217391305,-0.7256963904032744,True
1690,56,30.178571428571427,-0.9449216410441829,False
1696,57,29.75438596491228,-0.9958855656012497,False
1700,45,37.77777777777778,0.07858482468323198,True
1700,47,36.170212765957444,-0.999122438617218,True
1705,75,22.733333333333334,-0.6758996763430772,False
1750,51,34.31372549019608,0.2413858712508038,False
1750,49,35.714285714285715,-0.9155070638063744,True
1800,40,45.0,0.8509035245341184,True
1830,64,28.59375,-0.31401226525994597,False
1726,62,27.838709677419356,0.42197639194635045,False
1850,35,52.857142857142854,0.5226294725057784,True
1875,42,44.642857142857146,0.613559145619861,True
1900,45,42.22222222222222,-0.9821402221526757,True
1930,64,30.15625,-0.9519913709924333,False
1990,61,32.622950819672134,0.9345613751595228,False
2000,50,40.0,0.7451131604793488,False
2044,64,31.9375,0.49824500452147163,False
2060,69,29.855072463768117,-0.9999505761932115,False
2100,50,42.0,-0.9165215479156338,False
1922,73,26.328767123287673,0.930591681761403,False
2190,70,31.285714285714285,-0.1298445988921355,False
2250,66,34.09090909090909,0.44986136040674135,False
2250,55,40.90909090909091,-0.0683331210813377,False
2300,65,35.38461538461539,-0.7359685551967111,False
2300,80,28.75,-0.45793071928681145,False
2309,88,26.238636363636363,0.8938658690588137,False
2450,54,45.370370370370374,0.9833525290122983,False
2471,89,27.764044943820224,0.48842939597992585,False
2500,52,48.07692307692308,-0.8151761637262019,False
2500,32,78.125,0.40302185308962235,True
2500,63,39.682539682539684,0.9160687030670338,False
2500,76,32.89473684210526,0.99577226832378,False
2587,73,35.43835616438356,-0.7712718883875826,False
2700,101,26.73267326732673,0.999575585173283,False
2700,84,32.142857142857146,0.6645792641255234,False
2750,81,33.95061728395062,0.5703253679340939,False
2800,68,41.1764705882353,-0.32949257810136195,False
2800,60,46.666666666666664,0.4414581836648109,False
2886,85,33.95294117647059,0.5684149404500352,False
2900,110,26.363636363636363,0.9427876121598738,False
3000,95,31.57894736842105,0.16229972344091437,False
3000,101,29.702970297029704,-0.9899122858019986,False
3000,90,33.333333333333336,0.9405295766287635,False
2840,100,28.4,-0.12533562609642912,False
3100,100,31.0,-0.404037645323065,False
3179,72,44.15277777777778,0.16965602867089247,False
3200,114,28.07017543859649,0.20274315298897505,False
3200,110,29.09090909090909,-0.7288050810991762,False
3000,110,27.272727272727273,0.8423379532957915,False
3200,105,30.476190476190474,-0.8074024034540006,False
3300,101,32.67326732673267,0.9512737451226221,False
3300,95,34.73684210526316,-0.17836338739546476,False
3300,108,30.555555555555557,-0.7580845522154663,False
3460,103,33.592233009708735,0.8222118383409271,False
3500,78,44.87179487179487,0.7767555094140483,False
3650,120,30.416666666666668,-0.8410708600072342,False
3660,100,36.6,-0.8908041440768614,False
3680,112,32.857142857142854,0.991616251880175,False
3700,145,25.517241379310345,0.3750958302022671,False
4500,117,38.46153846153846,0.6906783154810628,False
4600,131,35.11450381679389,-0.5286289969698663,False
4930,117,42.136752136752136,-0.9624934105890127,False
4937,173,28.53757225433526,-0.26020872868715494,False
5100,100,51.0,0.6702291758433747,False
5233,162,32.30246913580247,0.7748909782577089,False
5249,162,32.401234567901234,0.8334423504237026,False
5000,152,32.89473684210526,0.99577226832378,False
5307,175,30.325714285714287,-0.8867250570814692,False
5950,235,25.319148936170212,0.18533003749786858,False
7450,180,41.388888888888886,-0.5211385181263918,False
25000,415,60.24096385542169,-0.52328679703818,False
730,11,66.36363636363636,-0.38036473125873993,True
738,14,52.714285714285715,0.6386860141910382,True
821,18,45.611111111111114,0.9983174491104893,True
850,16,53.125,0.27834934886459767,True
854,25,34.16,0.3871321685345126,True
910,24,37.916666666666664,0.21584273165131979,True
940,19,49.473684210526315,-0.711617810868202,True
950,20,47.5,-0.36730534913419133,True
950,21,45.23809523809524,0.9507969245127809,True
976,23,42.43478260869565,-0.9997289914799931,True
990,27,36.666666666666664,-0.8585552479838888,True
1190,29,41.03448275862069,-0.19256780738496412,True
1095,30,36.5,-0.9317168878547055,True
1210,40,30.25,-0.9191536942035773,True
1250,28,44.642857142857146,0.613559145619861,True
1255,24,52.291666666666664,0.8980905008974973,True
1255,24,52.291666666666664,0.8980905008974973,True
1300,32,40.625,0.2140356519137885,True
1380,32,43.125,-0.7560763564306933,True
1500,42,35.714285714285715,-0.9155070638063744,True
1500,34,44.11764705882353,0.13493702762519222,True
1510,29,52.06896551724138,0.9730503667843077,True
1550,30,51.666666666666664,0.9856503156274583,True
1560,50,31.2,-0.2142525402958877,False
1580,35,45.142857142857146,0.9170265921905256,True
1640,47,34.8936170212766,-0.32980577520331505,True
1650,40,41.25,-0.397963120556671,True
1665,34,48.970588235294116,-0.9621798422989879,True
1865,55,33.90909090909091,0.6039344382426391,False
1920,64,30.0,-0.9880316240928618,False
2000,42,47.61904761904762,-0.47517051779346303,True
2000,41,48.78048780487805,-0.9963212940439318,True
2130,73,29.17808219178082,-0.7856513879077592,False
2200,57,38.59649122807018,0.7816952212850625,False
2300,80,28.75,-0.45793071928681145,False
2500,60,41.666666666666664,-0.7352003292894852,False
3750,70,53.57142857142857,-0.16361453817822993,False
3800,138,27.536231884057973,0.6728850833224013,False
4100,127,32.28346456692913,0.7627390792707407,False
4300,148,29.054054054054053,-0.7030804579741144,False
4500,115,39.130434782608695,0.9902893440868434,False
15000,347,43.22766570605187,-0.6850202134235917,False
637,14,45.5,0.9985908724117705,True
680,14,48.57142857142857,-0.9924133992546977,True
700,18,38.888888888888886,0.9282860810506389,True
960,20,48.0,-0.7682546613236668,True
775,20,38.75,0.8678648045849774,True
1250,40,31.25,-0.165166212373579,True
1380,30,46.0,0.9017883476488092,True
1630,54,30.185185185185187,-0.9427363302899051,False
1650,50,33.0,0.9999118601072672,False
1765,62,28.467741935483872,-0.19220451436939565,False
1900,64,29.6875,-0.9876020617700564,False
1787,77,23.207792207792206,-0.9379406675595412,False
1920,64,30.0,-0.9880316240928618,False
2132,69,30.89855072463768,-0.49460110828963727,False
2132,69,30.89855072463768,-0.49460110828963727,False
2200,60,36.666666666666664,-0.8585552479838888,False
2272,69,32.927536231884055,0.9982489826158107,False
2400,70,34.285714285714285,0.2684705150095526,False
2350,70,33.57142857142857,0.8338745572362449,False
2657,40,66.425,-0.43636455023233073,True
2999,76,39.46052631578947,0.9818873051558241,False
3000,80,37.5,-0.19779879963646227,False
3460,103,33.592233009708735,0.8222118383409271,False
3600,124,29.032258064516128,-0.6874153344163036,False
16000,347,46.10951008645533,0.849153114903015,False
20000,180,111.11111111111111,-0.9149436345346486,False
2290,70,32.714285714285715,0.9631179706634697,False
2927,116,25.232758620689655,0.09985072171562319,False
700,14,50.0,-0.26237485370392877,True
755,19,39.73684210526316,0.89295267392835,True
990,24,41.25,-0.397963120556671,True
1058,21,50.38095238095238,0.11521349527634654,True
1095,20,54.75,-0.9741494532413135,True
1100,37,29.72972972972973,-0.9933487509714088,True
1280,29,44.13793103448276,0.15500635315765454,True
1350,35,38.57142857142857,0.7658207724688868,True
1400,45,31.11111111111111,-0.3001171135904562,True
1550,33,46.96969696969697,0.15358255992001865,True
1900,64,29.6875,-0.9876020617700564,False
2200,55,40.0,0.7451131604793488,False
3140,100,31.4,-0.0159258626001018,False
600,20,30.0,-0.9880316240928618,True
600,16,37.5,-0.19779879963646227,True
890,20,44.5,0.4948853175526281,True
1050,30,35.0,-0.428182669496151,True
1100,31,35.483870967741936,-0.799433580204136,True
1650,49,33.673469387755105,0.773312887258672,True
2090,73,28.63013698630137,-0.34834328070052645,False
6300,112,56.25,-0.2942472117115055,False
930,16,58.125,0.9999846768971812,True
1980,84,23.571428571428573,-0.9999550303434078,False
885,23,38.47826086956522,0.7026741960410798,True
1060,47,22.5531914893617,-0.5329159577902858,True
1200,48,25.0,-0.13235175009777303,True
1500,38,39.473684210526315,0.9793094090311945,True
890,20,44.5,0.4948853175526281,True
1300,42,30.952380952380953,-0.4471223388056394,True
900,29,31.03448275862069,-0.37226086725573526,True
1150,24,47.916666666666664,-0.7123050130400819,True
840,22,38.18181818181818,0.4641779902369369,True
928,29,32.0,0.5514266812416906,True
981,30,32.7,0.9591758329530804,True
1180,31,38.064516129032256,0.35732691841208,True
1198,33,36.303030303030305,-0.9847761568003609,True
1450,47,30.851063829787233,-0.5352998541115467,True
3000,50,60.0,-0.3048106211022167,False
875,18,48.611111111111114,-0.9965096403822424,True
998,34,29.352941176470587,-0.8813005299973875,True
1000,25,40.0,0.7451131604793488,True
1250,31,40.32258064516129,0.49525110665972516,True
1480,40,37.0,-0.6435381333569995,True
1900,46,41.30434782608695,-0.44720976772210275,True
2500,70,35.714285714285715,-0.9155070638063744,False
950,28,33.92857142857143,0.5882941938216167,True
1180,27,43.7037037037037,-0.275003599800771,True
1550,40,38.75,0.8678648045849774,True
1333,41,32.51219512195122,0.8895086047620938,True
1580,40,39.5,0.9736454556949781,True
850,27,31.48148148148148,0.06550800247825639,True
488,13,37.53846153846154,-0.15996017134087312,True
619,18,34.388888888888886,0.16783223592458493,True
820,23,35.65217391304348,-0.8887700431950436,True
1350,32,42.1875,-0.9750165430796872,True
1475,57,25.87719298245614,0.6775686993906961,False
1397,38,36.76315789473684,-0.8051651840289875,True
1460,52,28.076923076923077,0.19613108459258194,False
3200,114,28.07017543859649,0.20274315298897505,False
5000,136,36.76470588235294,-0.804246184700452,False
790,22,35.90909090909091,-0.9760663696225885,True
800,14,57.142857142857146,0.5598372552220318,True
810,18,45.0,0.8509035245341184,True
940,26,36.15384615384615,-0.9996741109749476,True
898,27,33.25925925925926,0.9630912602754822,True
1137,33,34.45454545454545,0.10279184952178737,True
810,18,45.0,0.8509035245341184,True
940,26,36.15384615384615,-0.9996741109749476,True
898,27,33.25925925925926,0.9630912602754822,True
1137,33,34.45454545454545,0.10279184952178737,True
1600,60,26.666666666666668,0.999320345780098,False
2097,58,36.1551724137931,-0.9996393752051809,False
733,20,36.65,-0.8669809623599548,True
12000,230,52.17391304347826,0.9435409706269111,False
1166,27,43.18518518518518,-0.715340988745086,True
1500,38,39.473684210526315,0.9793094090311945,True
1900,45,42.22222222222222,-0.9821402221526757,True
1900,64,29.6875,-0.9876020617700564,False
1950,45,43.333333333333336,-0.6043611924374931,True
2000,65,30.76923076923077,-0.6025526602028074,False
2950,95,31.05263157894737,-0.3553560551660062,False
1200,20,60.0,-0.3048106211022167,True
1300,20,65.0,0.8268286794901034,True
1400,20,70.0,0.7738906815578891,True
1690,58,29.137931034482758,-0.7601845716433042,False
1940,40,48.5,-0.981108438603097,True
2100,70,30.0,-0.9880316240928618,False
2490,70,35.57142857142857,-0.8489046148505054,False
1490,48,31.041666666666668,-0.36558373150654394,True
2020,58,34.827586206896555,-0.26679602551797266,False
2050,70,29.285714285714285,-0.8475652199115747,False
1220,42,29.047619047619047,-0.6984899331626387,True
1610,44,36.59090909090909,-0.8948980725658613,True
